qubits,depth,noise_model,gate_count,noise_probability,shots,repetition,seed,success_probability,fidelity
2,1,readout,10,0.01,1000,2,2,0.993,0.993
2,1,readout,10,0.01,1000,3,3,0.98,0.9800000000000001
2,1,readout,10,0.01,1000,4,4,0.977,0.9770000000000001
2,1,readout,10,0.02,1000,0,0,0.958,0.9580000000000001
2,1,readout,10,0.02,1000,1,1,0.965,0.965
2,1,readout,10,0.02,1000,2,2,0.972,0.972
2,1,readout,10,0.02,1000,3,3,0.961,0.9609999999999999
2,1,readout,10,0.02,1000,4,4,0.964,0.964
2,1,readout,10,0.05,1000,0,0,0.9,0.8999999999999999
2,1,readout,10,0.05,1000,1,1,0.91,0.91
2,1,readout,10,0.05,1000,2,2,0.908,0.9080000000000001
2,1,readout,10,0.05,1000,3,3,0.893,0.893
2,1,readout,10,0.05,1000,4,4,0.901,0.901
2,1,readout,10,0.1,1000,0,0,0.795,0.7950000000000002
2,1,readout,10,0.1,1000,1,1,0.815,0.8150000000000001
2,1,readout,10,0.1,1000,2,2,0.816,0.8159999999999998
2,1,readout,10,0.1,1000,3,3,0.811,0.8109999999999999
2,1,readout,10,0.1,1000,4,4,0.793,0.793
2,2,readout,16,0.0,1000,0,0,1.0,1.0
2,2,readout,16,0.0,1000,1,1,1.0,1.0
2,2,readout,16,0.0,1000,2,2,1.0,1.0
2,2,readout,16,0.0,1000,3,3,1.0,1.0
2,2,readout,16,0.0,1000,4,4,1.0,1.0
2,2,readout,16,0.001,1000,0,0,0.997,0.997
2,2,readout,16,0.001,1000,1,1,0.998,0.9980000000000001
2,2,readout,16,0.001,1000,2,2,0.999,0.9990000000000001
2,2,readout,16,0.001,1000,3,3,0.996,0.9960000000000001
2,2,readout,16,0.001,1000,4,4,0.999,0.9990000000000001
2,2,readout,16,0.002,1000,0,0,0.996,0.9960000000000001
2,2,readout,16,0.002,1000,1,1,0.994,0.9939999999999999
2,2,readout,16,0.002,1000,2,2,0.999,0.9990000000000001
2,2,readout,16,0.002,1000,3,3,0.995,0.9949999999999999
2,2,readout,16,0.002,1000,4,4,0.998,0.9980000000000001
2,2,readout,16,0.005,1000,0,0,0.988,0.988
2,2,readout,16,0.005,1000,1,1,0.988,0.988
2,2,readout,16,0.005,1000,2,2,0.994,0.9939999999999999
2,2,readout,16,0.005,1000,3,3,0.991,0.9909999999999999
2,2,readout,16,0.005,1000,4,4,0.989,0.989
2,2,readout,16,0.01,1000,0,0,0.977,0.9770000000000001
2,2,readout,16,0.01,1000,1,1,0.975,0.975
2,2,readout,16,0.01,1000,2,2,0.993,0.993
2,2,readout,16,0.01,1000,3,3,0.98,0.9800000000000001
2,2,readout,16,0.01,1000,4,4,0.977,0.9770000000000001
2,2,readout,16,0.02,1000,0,0,0.958,0.9580000000000001
2,2,readout,16,0.02,1000,1,1,0.965,0.965
2,2,readout,16,0.02,1000,2,2,0.972,0.972
2,2,readout,16,0.02,1000,3,3,0.961,0.9609999999999999
2,2,readout,16,0.02,1000,4,4,0.964,0.964
2,2,readout,16,0.05,1000,0,0,0.9,0.8999999999999999
2,2,readout,16,0.05,1000,1,1,0.91,0.91
2,2,readout,16,0.05,1000,2,2,0.908,0.9080000000000001
2,2,readout,16,0.05,1000,3,3,0.893,0.893
2,2,readout,16,0.05,1000,4,4,0.901,0.901
2,2,readout,16,0.1,1000,0,0,0.795,0.7950000000000002
2,2,readout,16,0.1,1000,1,1,0.815,0.8150000000000001
2,2,readout,16,0.1,1000,2,2,0.816,0.8159999999999998
2,2,readout,16,0.1,1000,3,3,0.811,0.8109999999999999
2,2,readout,16,0.1,1000,4,4,0.793,0.793
2,4,readout,28,0.0,1000,0,0,1.0,1.0
2,4,readout,28,0.0,1000,1,1,1.0,1.0
2,4,readout,28,0.0,1000,2,2,1.0,1.0
2,4,readout,28,0.0,1000,3,3,1.0,1.0
2,4,readout,28,0.0,1000,4,4,1.0,1.0
2,4,readout,28,0.001,1000,0,0,0.997,0.997
2,4,readout,28,0.001,1000,1,1,0.998,0.9980000000000001
2,4,readout,28,0.001,1000,2,2,0.999,0.9990000000000001
2,4,readout,28,0.001,1000,3,3,0.996,0.9960000000000001
2,4,readout,28,0.001,1000,4,4,0.999,0.9990000000000001
2,4,readout,28,0.002,1000,0,0,0.996,0.9960000000000001
2,4,readout,28,0.002,1000,1,1,0.994,0.9939999999999999
2,4,readout,28,0.002,1000,2,2,0.999,0.9990000000000001
2,4,readout,28,0.002,1000,3,3,0.995,0.9949999999999999
2,4,readout,28,0.002,1000,4,4,0.998,0.9980000000000001
2,4,readout,28,0.005,1000,0,0,0.988,0.988
2,4,readout,28,0.005,1000,1,1,0.988,0.988
2,4,readout,28,0.005,1000,2,2,0.994,0.9939999999999999
2,4,readout,28,0.005,1000,3,3,0.991,0.9909999999999999
2,4,readout,28,0.005,1000,4,4,0.989,0.989
2,4,readout,28,0.01,1000,0,0,0.977,0.9770000000000001
2,4,readout,28,0.01,1000,1,1,0.975,0.975
2,4,readout,28,0.01,1000,2,2,0.993,0.993
2,4,readout,28,0.01,1000,3,3,0.98,0.9800000000000001
2,4,readout,28,0.01,1000,4,4,0.977,0.9770000000000001
2,4,readout,28,0.02,1000,0,0,0.958,0.9580000000000001
2,4,readout,28,0.02,1000,1,1,0.965,0.965
2,4,readout,28,0.02,1000,2,2,0.972,0.972
2,4,readout,28,0.02,1000,3,3,0.961,0.9609999999999999
2,4,readout,28,0.02,1000,4,4,0.964,0.964
2,4,readout,28,0.05,1000,0,0,0.9,0.8999999999999999
2,4,readout,28,0.05,1000,1,1,0.91,0.91
2,4,readout,28,0.05,1000,2,2,0.908,0.9080000000000001
2,4,readout,28,0.05,1000,3,3,0.893,0.893
2,4,readout,28,0.05,1000,4,4,0.901,0.901
2,4,readout,28,0.1,1000,0,0,0.795,0.7950000000000002
2,4,readout,28,0.1,1000,1,1,0.815,0.8150000000000001
2,4,readout,28,0.1,1000,2,2,0.816,0.8159999999999998
2,4,readout,28,0.1,1000,3,3,0.811,0.8109999999999999
2,4,readout,28,0.1,1000,4,4,0.793,0.793
2,8,readout,52,0.0,1000,0,0,1.0,1.0
2,8,readout,52,0.0,1000,1,1,1.0,1.0
2,8,readout,52,0.0,1000,2,2,1.0,1.0
2,8,readout,52,0.0,1000,3,3,1.0,1.0
2,8,readout,52,0.0,1000,4,4,1.0,1.0
2,8,readout,52,0.001,1000,0,0,0.997,0.997
2,8,readout,52,0.001,1000,1,1,0.998,0.9980000000000001
2,8,readout,52,0.001,1000,2,2,0.999,0.9990000000000001
2,8,readout,52,0.001,1000,3,3,0.996,0.9960000000000001
2,8,readout,52,0.001,1000,4,4,0.999,0.9990000000000001
2,8,readout,52,0.002,1000,0,0,0.996,0.9960000000000001
2,8,readout,52,0.002,1000,1,1,0.994,0.9939999999999999
2,8,readout,52,0.002,1000,2,2,0.999,0.9990000000000001
2,8,readout,52,0.002,1000,3,3,0.995,0.9949999999999999
2,8,readout,52,0.002,1000,4,4,0.998,0.9980000000000001
2,8,readout,52,0.005,1000,0,0,0.988,0.988
2,8,readout,52,0.005,1000,1,1,0.988,0.988
2,8,readout,52,0.005,1000,2,2,0.994,0.9939999999999999
2,8,readout,52,0.005,1000,3,3,0.991,0.9909999999999999
2,8,readout,52,0.005,1000,4,4,0.989,0.989
2,8,readout,52,0.01,1000,0,0,0.977,0.9770000000000001
2,8,readout,52,0.01,1000,1,1,0.975,0.975
2,8,readout,52,0.01,1000,2,2,0.993,0.993
2,8,readout,52,0.01,1000,3,3,0.98,0.9800000000000001
2,8,readout,52,0.01,1000,4,4,0.977,0.9770000000000001
2,8,readout,52,0.02,1000,0,0,0.958,0.9580000000000001
2,8,readout,52,0.02,1000,1,1,0.965,0.965
2,8,readout,52,0.02,1000,2,2,0.972,0.972
2,8,readout,52,0.02,1000,3,3,0.961,0.9609999999999999
2,8,readout,52,0.02,1000,4,4,0.964,0.964
2,8,readout,52,0.05,1000,0,0,0.9,0.8999999999999999
2,8,readout,52,0.05,1000,1,1,0.91,0.91
2,8,readout,52,0.05,1000,2,2,0.908,0.9080000000000001
2,8,readout,52,0.05,1000,3,3,0.893,0.893
2,8,readout,52,0.05,1000,4,4,0.901,0.901
2,8,readout,52,0.1,1000,0,0,0.795,0.7950000000000002
2,8,readout,52,0.1,1000,1,1,0.815,0.8150000000000001
2,8,readout,52,0.1,1000,2,2,0.816,0.8159999999999998
2,8,readout,52,0.1,1000,3,3,0.811,0.8109999999999999
2,8,readout,52,0.1,1000,4,4,0.793,0.793
2,16,readout,100,0.0,1000,0,0,1.0,1.0
2,16,readout,100,0.0,1000,1,1,1.0,1.0
2,16,readout,100,0.0,1000,2,2,1.0,1.0
2,16,readout,100,0.0,1000,3,3,1.0,1.0
2,16,readout,100,0.0,1000,4,4,1.0,1.0
2,16,readout,100,0.001,1000,0,0,0.997,0.997
2,16,readout,100,0.001,1000,1,1,0.998,0.9980000000000001
2,16,readout,100,0.001,1000,2,2,0.999,0.9990000000000001
2,16,readout,100,0.001,1000,3,3,0.996,0.9960000000000001
2,16,readout,100,0.001,1000,4,4,0.999,0.9990000000000001
2,16,readout,100,0.002,1000,0,0,0.996,0.9960000000000001
2,16,readout,100,0.002,1000,1,1,0.994,0.9939999999999999
2,16,readout,100,0.002,1000,2,2,0.999,0.9990000000000001
2,16,readout,100,0.002,1000,3,3,0.995,0.9949999999999999
2,16,readout,100,0.002,1000,4,4,0.998,0.9980000000000001
2,16,readout,100,0.005,1000,0,0,0.988,0.988
2,16,readout,100,0.005,1000,1,1,0.988,0.988
2,16,readout,100,0.005,1000,2,2,0.994,0.9939999999999999
2,16,readout,100,0.005,1000,3,3,0.991,0.9909999999999999
2,16,readout,100,0.005,1000,4,4,0.989,0.989
2,16,readout,100,0.01,1000,0,0,0.977,0.9770000000000001
2,16,readout,100,0.01,1000,1,1,0.975,0.975
2,16,readout,100,0.01,1000,2,2,0.993,0.993
2,16,readout,100,0.01,1000,3,3,0.98,0.9800000000000001
2,16,readout,100,0.01,1000,4,4,0.977,0.9770000000000001
2,16,readout,100,0.02,1000,0,0,0.958,0.9580000000000001
2,16,readout,100,0.02,1000,1,1,0.965,0.965
2,16,readout,100,0.02,1000,2,2,0.972,0.972
2,16,readout,100,0.02,1000,3,3,0.961,0.9609999999999999
2,16,readout,100,0.02,1000,4,4,0.964,0.964
2,16,readout,100,0.05,1000,0,0,0.9,0.8999999999999999
2,16,readout,100,0.05,1000,1,1,0.91,0.91
2,16,readout,100,0.05,1000,2,2,0.908,0.9080000000000001
2,16,readout,100,0.05,1000,3,3,0.893,0.893
2,16,readout,100,0.05,1000,4,4,0.901,0.901
2,16,readout,100,0.1,1000,0,0,0.795,0.7950000000000002
2,16,readout,100,0.1,1000,1,1,0.815,0.8150000000000001
2,16,readout,100,0.1,1000,2,2,0.816,0.8159999999999998
2,16,readout,100,0.1,1000,3,3,0.811,0.8109999999999999
2,16,readout,100,0.1,1000,4,4,0.793,0.793
2,32,readout,196,0.0,1000,0,0,1.0,1.0
2,32,readout,196,0.0,1000,1,1,1.0,1.0
2,32,readout,196,0.0,1000,2,2,1.0,1.0
2,32,readout,196,0.0,1000,3,3,1.0,1.0
2,32,readout,196,0.0,1000,4,4,1.0,1.0
2,32,readout,196,0.001,1000,0,0,0.997,0.997
2,32,readout,196,0.001,1000,1,1,0.998,0.9980000000000001
2,32,readout,196,0.001,1000,2,2,0.999,0.9990000000000001
2,32,readout,196,0.001,1000,3,3,0.996,0.9960000000000001
2,32,readout,196,0.001,1000,4,4,0.999,0.9990000000000001
2,32,readout,196,0.002,1000,0,0,0.996,0.9960000000000001
2,32,readout,196,0.002,1000,1,1,0.994,0.9939999999999999
2,32,readout,196,0.002,1000,2,2,0.999,0.9990000000000001
2,32,readout,196,0.002,1000,3,3,0.995,0.9949999999999999
2,32,readout,196,0.002,1000,4,4,0.998,0.9980000000000001
2,32,readout,196,0.005,1000,0,0,0.988,0.988
2,32,readout,196,0.005,1000,1,1,0.988,0.988
2,32,readout,196,0.005,1000,2,2,0.994,0.9939999999999999
2,32,readout,196,0.005,1000,3,3,0.991,0.9909999999999999
2,32,readout,196,0.005,1000,4,4,0.989,0.989
2,32,readout,196,0.01,1000,0,0,0.977,0.9770000000000001
2,32,readout,196,0.01,1000,1,1,0.975,0.975
2,32,readout,196,0.01,1000,2,2,0.993,0.993
2,32,readout,196,0.01,1000,3,3,0.98,0.9800000000000001
2,32,readout,196,0.01,1000,4,4,0.977,0.9770000000000001
2,32,readout,196,0.02,1000,0,0,0.958,0.9580000000000001
2,32,readout,196,0.02,1000,1,1,0.965,0.965
2,32,readout,196,0.02,1000,2,2,0.972,0.972
2,32,readout,196,0.02,1000,3,3,0.961,0.9609999999999999
2,32,readout,196,0.02,1000,4,4,0.964,0.964
2,32,readout,196,0.05,1000,0,0,0.9,0.8999999999999999
2,32,readout,196,0.05,1000,1,1,0.91,0.91
2,32,readout,196,0.05,1000,2,2,0.908,0.9080000000000001
2,32,readout,196,0.05,1000,3,3,0.893,0.893
2,32,readout,196,0.05,1000,4,4,0.901,0.901
2,32,readout,196,0.1,1000,0,0,0.795,0.7950000000000002
2,32,readout,196,0.1,1000,1,1,0.815,0.8150000000000001
2,32,readout,196,0.1,1000,2,2,0.816,0.8159999999999998
2,32,readout,196,0.1,1000,3,3,0.811,0.8109999999999999
2,32,readout,196,0.1,1000,4,4,0.793,0.793
3,1,readout,16,0.0,1000,0,0,1.0,1.0
3,1,readout,16,0.0,1000,1,1,1.0,1.0
3,1,readout,16,0.0,1000,2,2,1.0,1.0
3,1,readout,16,0.0,1000,3,3,1.0,1.0
3,1,readout,16,0.0,1000,4,4,1.0,1.0
3,1,readout,16,0.001,1000,0,0,0.998,0.9980000000000001
3,1,readout,16,0.001,1000,1,1,0.998,0.9980000000000001
3,1,readout,16,0.001,1000,2,2,0.999,0.9990000000000001
3,1,readout,16,0.001,1000,3,3,0.998,0.9980000000000001
3,1,readout,16,0.001,1000,4,4,0.997,0.997
3,1,readout,16,0.002,1000,0,0,0.996,0.9960000000000001
3,1,readout,16,0.002,1000,1,1,0.996,0.9960000000000001
3,1,readout,16,0.002,1000,2,2,0.999,0.9990000000000001
3,1,readout,16,0.002,1000,3,3,0.997,0.997
3,1,readout,16,0.002,1000,4,4,0.996,0.9960000000000001
3,1,readout,16,0.005,1000,0,0,0.982,0.9820000000000001
3,1,readout,16,0.005,1000,1,1,0.988,0.988
3,1,readout,16,0.005,1000,2,2,0.988,0.988
3,1,readout,16,0.005,1000,3,3,0.984,0.984
3,1,readout,16,0.005,1000,4,4,0.987,0.987
3,1,readout,16,0.01,1000,0,0,0.962,0.9620000000000001
3,1,readout,16,0.01,1000,1,1,0.978,0.9779999999999999
3,1,readout,16,0.01,1000,2,2,0.979,0.9789999999999999
3,1,readout,16,0.01,1000,3,3,0.966,0.966
3,1,readout,16,0.01,1000,4,4,0.968,0.968
3,1,readout,16,0.02,1000,0,0,0.939,0.939
3,1,readout,16,0.02,1000,1,1,0.949,0.949
3,1,readout,16,0.02,1000,2,2,0.949,0.949
3,1,readout,16,0.02,1000,3,3,0.938,0.938
3,1,readout,16,0.02,1000,4,4,0.937,0.937
3,1,readout,16,0.05,1000,0,0,0.86,0.86
3,1,readout,16,0.05,1000,1,1,0.861,0.861
3,1,readout,16,0.05,1000,2,2,0.875,0.875
3,1,readout,16,0.05,1000,3,3,0.85,0.8500000000000001
3,1,readout,16,0.05,1000,4,4,0.847,0.847
3,1,readout,16,0.1,1000,0,0,0.738,0.7380000000000001
3,1,readout,16,0.1,1000,1,1,0.734,0.7339999999999999
3,1,readout,16,0.1,1000,2,2,0.735,0.735
3,1,readout,16,0.1,1000,3,3,0.727,0.727
3,1,readout,16,0.1,1000,4,4,0.71,0.7099999999999999
3,2,readout,26,0.0,1000,0,0,1.0,1.0
3,2,readout,26,0.0,1000,1,1,1.0,1.0
3,2,readout,26,0.0,1000,2,2,1.0,1.0
3,2,readout,26,0.0,1000,3,3,1.0,1.0
3,2,readout,26,0.0,1000,4,4,1.0,1.0
3,2,readout,26,0.001,1000,0,0,0.998,0.9980000000000001
3,2,readout,26,0.001,1000,1,1,0.998,0.9980000000000001
3,2,readout,26,0.001,1000,2,2,0.999,0.9990000000000001
3,2,readout,26,0.001,1000,3,3,0.998,0.9980000000000001
3,2,readout,26,0.001,1000,4,4,0.997,0.997
3,2,readout,26,0.002,1000,0,0,0.996,0.9960000000000001
3,2,readout,26,0.002,1000,1,1,0.996,0.9960000000000001
3,2,readout,26,0.002,1000,2,2,0.999,0.9990000000000001
3,2,readout,26,0.002,1000,3,3,0.997,0.997
3,2,readout,26,0.002,1000,4,4,0.996,0.9960000000000001
3,2,readout,26,0.005,1000,0,0,0.982,0.9820000000000001
3,2,readout,26,0.005,1000,1,1,0.988,0.988
3,2,readout,26,0.005,1000,2,2,0.988,0.988
3,2,readout,26,0.005,1000,3,3,0.984,0.984
3,2,readout,26,0.005,1000,4,4,0.987,0.987
3,2,readout,26,0.01,1000,0,0,0.962,0.9620000000000001
3,2,readout,26,0.01,1000,1,1,0.978,0.9779999999999999
3,2,readout,26,0.01,1000,2,2,0.979,0.9789999999999999
3,2,readout,26,0.01,1000,3,3,0.966,0.966
3,2,readout,26,0.01,1000,4,4,0.968,0.968
3,2,readout,26,0.02,1000,0,0,0.939,0.939
3,2,readout,26,0.02,1000,1,1,0.949,0.949
3,2,readout,26,0.02,1000,2,2,0.949,0.949
3,2,readout,26,0.02,1000,3,3,0.938,0.938
3,2,readout,26,0.02,1000,4,4,0.937,0.937
3,2,readout,26,0.05,1000,0,0,0.86,0.86
3,2,readout,26,0.05,1000,1,1,0.861,0.861
3,2,readout,26,0.05,1000,2,2,0.875,0.875
3,2,readout,26,0.05,1000,3,3,0.85,0.8500000000000001
3,2,readout,26,0.05,1000,4,4,0.847,0.847
3,2,readout,26,0.1,1000,0,0,0.738,0.7380000000000001
3,2,readout,26,0.1,1000,1,1,0.734,0.7339999999999999
3,2,readout,26,0.1,1000,2,2,0.735,0.735
3,2,readout,26,0.1,1000,3,3,0.727,0.727
3,2,readout,26,0.1,1000,4,4,0.71,0.7099999999999999
3,4,readout,46,0.0,1000,0,0,1.0,1.0
3,4,readout,46,0.0,1000,1,1,1.0,1.0
3,4,readout,46,0.0,1000,2,2,1.0,1.0
3,4,readout,46,0.0,1000,3,3,1.0,1.0
3,4,readout,46,0.0,1000,4,4,1.0,1.0
3,4,readout,46,0.001,1000,0,0,0.998,0.9980000000000001
3,4,readout,46,0.001,1000,1,1,0.998,0.9980000000000001
3,4,readout,46,0.001,1000,2,2,0.999,0.9990000000000001
3,4,readout,46,0.001,1000,3,3,0.998,0.9980000000000001
3,4,readout,46,0.001,1000,4,4,0.997,0.997
3,4,readout,46,0.002,1000,0,0,0.996,0.9960000000000001
3,4,readout,46,0.002,1000,1,1,0.996,0.9960000000000001
3,4,readout,46,0.002,1000,2,2,0.999,0.9990000000000001
3,4,readout,46,0.002,1000,3,3,0.997,0.997
3,4,readout,46,0.002,1000,4,4,0.996,0.9960000000000001
3,4,readout,46,0.005,1000,0,0,0.982,0.9820000000000001
3,4,readout,46,0.005,1000,1,1,0.988,0.988
3,4,readout,46,0.005,1000,2,2,0.988,0.988
3,4,readout,46,0.005,1000,3,3,0.984,0.984
3,4,readout,46,0.005,1000,4,4,0.987,0.987
3,4,readout,46,0.01,1000,0,0,0.962,0.9620000000000001
3,4,readout,46,0.01,1000,1,1,0.978,0.9779999999999999
3,4,readout,46,0.01,1000,2,2,0.979,0.9789999999999999
3,4,readout,46,0.01,1000,3,3,0.966,0.966
3,4,readout,46,0.01,1000,4,4,0.968,0.968
3,4,readout,46,0.02,1000,0,0,0.939,0.939
3,4,readout,46,0.02,1000,1,1,0.949,0.949
3,4,readout,46,0.02,1000,2,2,0.949,0.949
3,4,readout,46,0.02,1000,3,3,0.938,0.938
3,4,readout,46,0.02,1000,4,4,0.937,0.937
3,4,readout,46,0.05,1000,0,0,0.86,0.86
3,4,readout,46,0.05,1000,1,1,0.861,0.861
3,4,readout,46,0.05,1000,2,2,0.875,0.875
3,4,readout,46,0.05,1000,3,3,0.85,0.8500000000000001
3,4,readout,46,0.05,1000,4,4,0.847,0.847
3,4,readout,46,0.1,1000,0,0,0.738,0.7380000000000001
3,4,readout,46,0.1,1000,1,1,0.734,0.7339999999999999
3,4,readout,46,0.1,1000,2,2,0.735,0.735
3,4,readout,46,0.1,1000,3,3,0.727,0.727
3,4,readout,46,0.1,1000,4,4,0.71,0.7099999999999999
3,8,readout,86,0.0,1000,0,0,1.0,1.0
3,8,readout,86,0.0,1000,1,1,1.0,1.0
3,8,readout,86,0.0,1000,2,2,1.0,1.0
3,8,readout,86,0.0,1000,3,3,1.0,1.0
3,8,readout,86,0.0,1000,4,4,1.0,1.0
3,8,readout,86,0.001,1000,0,0,0.998,0.9980000000000001
3,8,readout,86,0.001,1000,1,1,0.998,0.9980000000000001
3,8,readout,86,0.001,1000,2,2,0.999,0.9990000000000001
3,8,readout,86,0.001,1000,3,3,0.998,0.9980000000000001
3,8,readout,86,0.001,1000,4,4,0.997,0.997
3,8,readout,86,0.002,1000,0,0,0.996,0.9960000000000001
3,8,readout,86,0.002,1000,1,1,0.996,0.9960000000000001
3,8,readout,86,0.002,1000,2,2,0.999,0.9990000000000001
3,8,readout,86,0.002,1000,3,3,0.997,0.997
3,8,readout,86,0.002,1000,4,4,0.996,0.9960000000000001
3,8,readout,86,0.005,1000,0,0,0.982,0.9820000000000001
3,8,readout,86,0.005,1000,1,1,0.988,0.988
3,8,readout,86,0.005,1000,2,2,0.988,0.988
3,8,readout,86,0.005,1000,3,3,0.984,0.984
3,8,readout,86,0.005,1000,4,4,0.987,0.987
3,8,readout,86,0.01,1000,0,0,0.962,0.9620000000000001
3,8,readout,86,0.01,1000,1,1,0.978,0.9779999999999999
3,8,readout,86,0.01,1000,2,2,0.979,0.9789999999999999
3,8,readout,86,0.01,1000,3,3,0.966,0.966
3,8,readout,86,0.01,1000,4,4,0.968,0.968
3,8,readout,86,0.02,1000,0,0,0.939,0.939
3,8,readout,86,0.02,1000,1,1,0.949,0.949
3,8,readout,86,0.02,1000,2,2,0.949,0.949
3,8,readout,86,0.02,1000,3,3,0.938,0.938
3,8,readout,86,0.02,1000,4,4,0.937,0.937
3,8,readout,86,0.05,1000,0,0,0.86,0.86
3,8,readout,86,0.05,1000,1,1,0.861,0.861
3,8,readout,86,0.05,1000,2,2,0.875,0.875
3,8,readout,86,0.05,1000,3,3,0.85,0.8500000000000001
3,8,readout,86,0.05,1000,4,4,0.847,0.847
3,8,readout,86,0.1,1000,0,0,0.738,0.7380000000000001
3,8,readout,86,0.1,1000,1,1,0.734,0.7339999999999999
3,8,readout,86,0.1,1000,2,2,0.735,0.735
3,8,readout,86,0.1,1000,3,3,0.727,0.727
3,8,readout,86,0.1,1000,4,4,0.71,0.7099999999999999
3,16,readout,166,0.0,1000,0,0,1.0,1.0
3,16,readout,166,0.0,1000,1,1,1.0,1.0
3,16,readout,166,0.0,1000,2,2,1.0,1.0
3,16,readout,166,0.0,1000,3,3,1.0,1.0
3,16,readout,166,0.0,1000,4,4,1.0,1.0
3,16,readout,166,0.001,1000,0,0,0.998,0.9980000000000001
3,16,readout,166,0.001,1000,1,1,0.998,0.9980000000000001
3,16,readout,166,0.001,1000,2,2,0.999,0.9990000000000001
3,16,readout,166,0.001,1000,3,3,0.998,0.9980000000000001
3,16,readout,166,0.001,1000,4,4,0.997,0.997
3,16,readout,166,0.002,1000,0,0,0.996,0.9960000000000001
3,16,readout,166,0.002,1000,1,1,0.996,0.9960000000000001
3,16,readout,166,0.002,1000,2,2,0.999,0.9990000000000001
3,16,readout,166,0.002,1000,3,3,0.997,0.997
3,16,readout,166,0.002,1000,4,4,0.996,0.9960000000000001
3,16,readout,166,0.005,1000,0,0,0.982,0.9820000000000001
3,16,readout,166,0.005,1000,1,1,0.988,0.988
3,16,readout,166,0.005,1000,2,2,0.988,0.988
3,16,readout,166,0.005,1000,3,3,0.984,0.984
3,16,readout,166,0.005,1000,4,4,0.987,0.987
3,16,readout,166,0.01,1000,0,0,0.962,0.9620000000000001
3,16,readout,166,0.01,1000,1,1,0.978,0.9779999999999999
3,16,readout,166,0.01,1000,2,2,0.979,0.9789999999999999
3,16,readout,166,0.01,1000,3,3,0.966,0.966
3,16,readout,166,0.01,1000,4,4,0.968,0.968
3,16,readout,166,0.02,1000,0,0,0.939,0.939
3,16,readout,166,0.02,1000,1,1,0.949,0.949
3,16,readout,166,0.02,1000,2,2,0.949,0.949
3,16,readout,166,0.02,1000,3,3,0.938,0.938
3,16,readout,166,0.02,1000,4,4,0.937,0.937
3,16,readout,166,0.05,1000,0,0,0.86,0.86
3,16,readout,166,0.05,1000,1,1,0.861,0.861
3,16,readout,166,0.05,1000,2,2,0.875,0.875
3,16,readout,166,0.05,1000,3,3,0.85,0.8500000000000001
3,16,readout,166,0.05,1000,4,4,0.847,0.847
3,16,readout,166,0.1,1000,0,0,0.738,0.7380000000000001
3,16,readout,166,0.1,1000,1,1,0.734,0.7339999999999999
3,16,readout,166,0.1,1000,2,2,0.735,0.735
3,16,readout,166,0.1,1000,3,3,0.727,0.727
3,16,readout,166,0.1,1000,4,4,0.71,0.7099999999999999
3,32,readout,326,0.0,1000,0,0,1.0,1.0
3,32,readout,326,0.0,1000,1,1,1.0,1.0
3,32,readout,326,0.0,1000,2,2,1.0,1.0
3,32,readout,326,0.0,1000,3,3,1.0,1.0
3,32,readout,326,0.0,1000,4,4,1.0,1.0
3,32,readout,326,0.001,1000,0,0,0.998,0.9980000000000001
3,32,readout,326,0.001,1000,1,1,0.998,0.9980000000000001
3,32,readout,326,0.001,1000,2,2,0.999,0.9990000000000001
3,32,readout,326,0.001,1000,3,3,0.998,0.9980000000000001
3,32,readout,326,0.001,1000,4,4,0.997,0.997
3,32,readout,326,0.002,1000,0,0,0.996,0.9960000000000001
3,32,readout,326,0.002,1000,1,1,0.996,0.9960000000000001
3,32,readout,326,0.002,1000,2,2,0.999,0.9990000000000001
3,32,readout,326,0.002,1000,3,3,0.997,0.997
3,32,readout,326,0.002,1000,4,4,0.996,0.9960000000000001
3,32,readout,326,0.005,1000,0,0,0.982,0.9820000000000001
3,32,readout,326,0.005,1000,1,1,0.988,0.988
3,32,readout,326,0.005,1000,2,2,0.988,0.988
3,32,readout,326,0.005,1000,3,3,0.984,0.984
3,32,readout,326,0.005,1000,4,4,0.987,0.987
3,32,readout,326,0.01,1000,0,0,0.962,0.9620000000000001
3,32,readout,326,0.01,1000,1,1,0.978,0.9779999999999999
3,32,readout,326,0.01,1000,2,2,0.979,0.9789999999999999
3,32,readout,326,0.01,1000,3,3,0.966,0.966
3,32,readout,326,0.01,1000,4,4,0.968,0.968
3,32,readout,326,0.02,1000,0,0,0.939,0.939
3,32,readout,326,0.02,1000,1,1,0.949,0.949
3,32,readout,326,0.02,1000,2,2,0.949,0.949
3,32,readout,326,0.02,1000,3,3,0.938,0.938
3,32,readout,326,0.02,1000,4,4,0.937,0.937
3,32,readout,326,0.05,1000,0,0,0.86,0.86
3,32,readout,326,0.05,1000,1,1,0.861,0.861
3,32,readout,326,0.05,1000,2,2,0.875,0.875
3,32,readout,326,0.05,1000,3,3,0.85,0.8500000000000001
3,32,readout,326,0.05,1000,4,4,0.847,0.847
3,32,readout,326,0.1,1000,0,0,0.738,0.7380000000000001
3,32,readout,326,0.1,1000,1,1,0.734,0.7339999999999999
3,32,readout,326,0.1,1000,2,2,0.735,0.735
3,32,readout,326,0.1,1000,3,3,0.727,0.727
3,32,readout,326,0.1,1000,4,4,0.71,0.7099999999999999
4,1,readout,22,0.0,1000,0,0,1.0,1.0
