qubits,depth,noise_model,noise_probability,mean_success,std_success,mean_fidelity,std_fidelity,mean_error_rate,success_ci,success_ci_lower,success_ci_upper
3,8,depolarizing,0.001,0.9488,0.004604345773288543,0.9488,0.004604345773288543,0.05120000000000002,0.005716133854275991,0.943083866145724,0.9545161338542759
3,8,depolarizing,0.002,0.9034000000000001,0.005176871642217898,0.9034000000000001,0.005176871642217898,0.09659999999999991,0.006426904648429113,0.896973095351571,0.9098269046484292
3,8,depolarizing,0.005,0.7788,0.01294990347454376,0.7788,0.012949903474543731,0.22119999999999995,0.01607685115437724,0.7627231488456228,0.7948768511543773
3,8,depolarizing,0.01,0.6132,0.014042791745233568,0.6132000000000001,0.014042791745233629,0.38680000000000003,0.017433633626986657,0.5957663663730133,0.6306336336269867
3,8,depolarizing,0.02,0.381,0.01680773631397162,0.38099999999999995,0.016807736313971602,0.619,0.020866215373181608,0.3601337846268184,0.4018662153731816
3,8,depolarizing,0.05,0.1614,0.009685040010242599,0.1614,0.009685040010242594,0.8386,0.01202363762594332,0.14937636237405666,0.17342363762594332
3,8,depolarizing,0.1,0.12079999999999999,0.010109401564880096,0.12079999999999998,0.010109401564880122,0.8792,0.01255046761837981,0.10824953238162018,0.1333504676183798
3,8,phase_flip,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
3,8,phase_flip,0.001,0.9410000000000001,0.004415880433163898,0.9410000000000001,0.004415880433163855,0.05899999999999994,0.005482160741897272,0.9355178392581028,0.9464821607418973
3,8,phase_flip,0.002,0.8888,0.006723094525588652,0.8888,0.0067230945255885655,0.11119999999999997,0.008346486149272648,0.8804535138507273,0.8971464861492727
3,8,phase_flip,0.005,0.751,0.017649362594722804,0.751,0.017649362594722804,0.249,0.02191106489424922,0.7290889351057508,0.7729110648942492
3,8,phase_flip,0.01,0.5658,0.01359043781487557,0.5658,0.013590437814875577,0.43420000000000003,0.016872052081474846,0.5489279479185252,0.5826720520814748
3,8,phase_flip,0.02,0.3336,0.013921206844235893,0.3336,0.013921206844235907,0.6664,0.017282690235029975,0.31631730976497,0.35088269023503
3,8,phase_flip,0.05,0.144,0.006363961030678922,0.144,0.006363961030678922,0.856,0.007900634506164671,0.1360993654938353,0.15190063450616467
3,8,phase_flip,0.1,0.11839999999999999,0.010310189135025608,0.11839999999999998,0.010310189135025603,0.8816,0.012799738347325703,0.10560026165267429,0.1311997383473257
3,8,readout,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
3,8,readout,0.001,0.998,0.0007071067811865465,0.998,0.0007071067811865465,0.0020000000000000018,0.0008778482784627408,0.9971221517215373,0.9988778482784627
3,8,readout,0.002,0.9968,0.001303840481040533,0.9968,0.001303840481040533,0.0031999999999999806,0.0016186722460090593,0.9951813277539909,0.9984186722460091
3,8,readout,0.005,0.9858,0.0026832815729997505,0.9858,0.0026832815729997505,0.01419999999999999,0.0033312000000000033,0.9824688,0.9891312
3,8,readout,0.01,0.9705999999999999,0.007536577472566707,0.9705999999999999,0.007536577472566707,0.029400000000000093,0.009356396708135026,0.9612436032918649,0.979956396708135
3,8,readout,0.02,0.9423999999999999,0.006066300355241235,0.9423999999999999,0.006066300355241235,0.057600000000000096,0.007531099213262291,0.9348689007867376,0.9499310992132622
3,8,readout,0.05,0.8586,0.011013627921806718,0.8586,0.011013627921806683,0.14139999999999997,0.013673032939329912,0.8449269670606702,0.8722730329393299
3,8,readout,0.1,0.7288,0.011256109452204203,0.7287999999999999,0.011256109452204266,0.2712,0.013974065258184577,0.7148259347418154,0.7427740652581846
3,8,thermal,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
3,8,thermal,0.001,0.9996,0.0005477225575052004,0.9996,0.0005477225575052004,0.00039999999999995595,0.0006799783525966527,0.9989200216474033,1.0
3,8,thermal,0.002,0.9996,0.0005477225575052004,0.9996,0.0005477225575052004,0.00039999999999995595,0.0006799783525966527,0.9989200216474033,1.0
3,8,thermal,0.005,0.9970000000000001,0.001581138830084216,0.9970000000000001,0.001581138830084216,0.0029999999999998916,0.0019629284245738883,0.9950370715754262,0.998962928424574
3,8,thermal,0.01,0.9955999999999999,0.001341640786499893,0.9955999999999999,0.001341640786499893,0.0044000000000000705,0.0016656000000000236,0.9939343999999999,0.9972656
3,8,thermal,0.02,0.991,0.0028284271247462074,0.991,0.0028284271247462074,0.009000000000000008,0.0035113931138509896,0.987488606886149,0.994511393113851
3,8,thermal,0.05,0.9753999999999999,0.003209361307176231,0.9753999999999999,0.003209361307176231,0.024600000000000066,0.003984309546207459,0.9714156904537925,0.9793843095462074
3,8,thermal,0.1,0.9568,0.0029495762407505365,0.9568,0.0029495762407505365,0.043200000000000016,0.0036617954940165757,0.9531382045059834,0.9604617954940166
3,16,bit_flip,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
3,16,bit_flip,0.001,0.891,0.0058309518948453,0.891,0.005830951894845321,0.10899999999999999,0.00723892235073702,0.883761077649263,0.898238922350737
3,16,bit_flip,0.002,0.8028000000000001,0.010986355173577813,0.8027999999999998,0.010986355173577737,0.19719999999999993,0.013639174778556067,0.789160825221444,0.8164391747785561
3,16,bit_flip,0.005,0.575,0.012708265027138788,0.575,0.012708265027138796,0.42500000000000004,0.015776865493500224,0.5592231345064997,0.5907768654935002
3,16,bit_flip,0.01,0.3424,0.014240786495134284,0.3423999999999999,0.014240786495134303,0.6576,0.01767943716751182,0.3247205628324882,0.3600794371675118
3,16,bit_flip,0.02,0.1734,0.011970797801316336,0.17339999999999997,0.011970797801316374,0.8266,0.014861325787425562,0.15853867421257445,0.18826132578742555
3,16,bit_flip,0.05,0.1192,0.010616025621672175,0.11919999999999997,0.010616025621672166,0.8808,0.013179423623209025,0.10602057637679098,0.13237942362320904
3,16,bit_flip,0.1,0.11739999999999999,0.010597169433391162,0.11739999999999999,0.010597169433391162,0.8826,0.013156014326535216,0.10424398567346477,0.1305560143265352
3,16,depolarizing,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
3,16,depolarizing,0.001,0.907,0.003605551275464004,0.907,0.003605551275464004,0.09299999999999997,0.004476165501855372,0.9025238344981447,0.9114761655018554
3,16,depolarizing,0.002,0.8256,0.009370165420097967,0.8256,0.009370165420097954,0.1744,0.011632731861433045,0.8139672681385669,0.8372327318614331
3,16,depolarizing,0.005,0.6234,0.013685759021698473,0.6234,0.013685759021698402,0.37660000000000005,0.016990390017889576,0.6064096099821104,0.6403903900178896
3,16,depolarizing,0.01,0.39239999999999997,0.016727223320085124,0.39239999999999997,0.016727223320085156,0.6076,0.020766261313967888,0.3716337386860321,0.41316626131396783
3,16,depolarizing,0.02,0.20620000000000002,0.012517987058628876,0.20619999999999994,0.012517987058628846,0.7938,0.01554064206652994,0.19065935793347008,0.22174064206652996
3,16,depolarizing,0.05,0.1214,0.010502380682492905,0.12139999999999998,0.010502380682492943,0.8786,0.013038337415483624,0.10836166258451638,0.1344383374154836
3,16,depolarizing,0.1,0.11739999999999999,0.010597169433391162,0.11739999999999999,0.010597169433391162,0.8826,0.013156014326535216,0.10424398567346477,0.1305560143265352
3,16,phase_flip,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
3,16,phase_flip,0.001,0.891,0.0058309518948453,0.891,0.005830951894845321,0.10899999999999999,0.00723892235073702,0.883761077649263,0.898238922350737
3,16,phase_flip,0.002,0.8028000000000001,0.010986355173577813,0.8027999999999998,0.010986355173577737,0.19719999999999993,0.013639174778556067,0.789160825221444,0.8164391747785561
3,16,phase_flip,0.005,0.575,0.012708265027138788,0.575,0.012708265027138796,0.42500000000000004,0.015776865493500224,0.5592231345064997,0.5907768654935002
3,16,phase_flip,0.01,0.3424,0.014240786495134284,0.3423999999999999,0.014240786495134303,0.6576,0.01767943716751182,0.3247205628324882,0.3600794371675118
3,16,phase_flip,0.02,0.1734,0.011970797801316336,0.17339999999999997,0.011970797801316374,0.8266,0.014861325787425562,0.15853867421257445,0.18826132578742555
3,16,phase_flip,0.05,0.1192,0.010616025621672175,0.11919999999999997,0.010616025621672166,0.8808,0.013179423623209025,0.10602057637679098,0.13237942362320904
3,16,phase_flip,0.1,0.11739999999999999,0.010597169433391162,0.11739999999999999,0.010597169433391162,0.8826,0.013156014326535216,0.10424398567346477,0.1305560143265352
3,16,readout,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
3,16,readout,0.001,0.998,0.0007071067811865465,0.998,0.0007071067811865465,0.0020000000000000018,0.0008778482784627408,0.9971221517215373,0.9988778482784627
3,16,readout,0.002,0.9968,0.001303840481040533,0.9968,0.001303840481040533,0.0031999999999999806,0.0016186722460090593,0.9951813277539909,0.9984186722460091
3,16,readout,0.005,0.9858,0.0026832815729997505,0.9858,0.0026832815729997505,0.01419999999999999,0.0033312000000000033,0.9824688,0.9891312
3,16,readout,0.01,0.9705999999999999,0.007536577472566707,0.9705999999999999,0.007536577472566707,0.029400000000000093,0.009356396708135026,0.9612436032918649,0.979956396708135
3,16,readout,0.02,0.9423999999999999,0.006066300355241235,0.9423999999999999,0.006066300355241235,0.057600000000000096,0.007531099213262291,0.9348689007867376,0.9499310992132622
3,16,readout,0.05,0.8586,0.011013627921806718,0.8586,0.011013627921806683,0.14139999999999997,0.013673032939329912,0.8449269670606702,0.8722730329393299
3,16,readout,0.1,0.7288,0.011256109452204203,0.7287999999999999,0.011256109452204266,0.2712,0.013974065258184577,0.7148259347418154,0.7427740652581846
3,16,thermal,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
3,16,thermal,0.001,0.9996,0.0005477225575052004,0.9996,0.0005477225575052004,0.00039999999999995595,0.0006799783525966527,0.9989200216474033,1.0
3,16,thermal,0.002,0.9978,0.001303840481040542,0.9978,0.001303840481040542,0.0021999999999999797,0.0016186722460090704,0.9961813277539909,0.9994186722460091
3,16,thermal,0.005,0.9955999999999999,0.001341640786499893,0.9955999999999999,0.001341640786499893,0.0044000000000000705,0.0016656000000000236,0.9939343999999999,0.9972656
3,16,thermal,0.01,0.991,0.0028284271247462074,0.991,0.0028284271247462074,0.009000000000000008,0.0035113931138509896,0.987488606886149,0.994511393113851
3,16,thermal,0.02,0.9810000000000001,0.003937003937005888,0.9810000000000001,0.003937003937005888,0.018999999999999906,0.004887652360796519,0.9761123476392036,0.9858876523607966
3,16,thermal,0.05,0.9570000000000001,0.0027386127875258432,0.9570000000000001,0.0027386127875258432,0.04299999999999993,0.0033998917629830664,0.953600108237017,0.9603998917629831
3,16,thermal,0.1,0.922,0.002345207879911711,0.922,0.002345207879911711,0.07799999999999996,0.0029114933625203356,0.9190885066374797,0.9249114933625204
3,32,bit_flip,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
3,32,bit_flip,0.001,0.8036,0.011193748255164584,0.8036,0.011193748255164447,0.19640000000000002,0.01389664601837437,0.7897033539816256,0.8174966460183744
3,32,bit_flip,0.002,0.6436,0.01425833089811009,0.6436,0.014258330898110095,0.35640000000000005,0.01770121792871895,0.625898782071281,0.6613012179287189
3,32,bit_flip,0.005,0.347,0.015231546211727802,0.347,0.015231546211727802,0.653,0.018909430620724657,0.32809056937927533,0.3659094306207246
3,32,bit_flip,0.01,0.17880000000000001,0.012637246535539303,0.17879999999999996,0.012637246535539257,0.8211999999999999,0.015688698526009102,0.16311130147399092,0.1944886985260091
3,32,bit_flip,0.02,0.12279999999999999,0.010207840124139882,0.12279999999999998,0.010207840124139882,0.8772,0.012672675638554004,0.11012732436144598,0.135472675638554
3,32,bit_flip,0.05,0.11739999999999999,0.010597169433391162,0.11739999999999999,0.010597169433391162,0.8826,0.013156014326535216,0.10424398567346477,0.1305560143265352
3,32,bit_flip,0.1,0.11739999999999999,0.010597169433391162,0.11739999999999999,0.010597169433391162,0.8826,0.013156014326535216,0.10424398567346477,0.1305560143265352
3,32,depolarizing,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
3,32,depolarizing,0.001,0.8283999999999999,0.007893034904268445,0.8283999999999999,0.007893034904268414,0.17160000000000009,0.009798926112590091,0.8186010738874098,0.8381989261125901
3,32,depolarizing,0.002,0.6874,0.012136721138758999,0.6874,0.012136721138758973,0.3126,0.015067313793772241,0.6723326862062278,0.7024673137937723
3,32,depolarizing,0.005,0.39859999999999995,0.017067512999848565,0.39859999999999995,0.017067512999848558,0.6014,0.021188719021215028,0.3774112809787849,0.419788719021215
3,32,depolarizing,0.01,0.211,0.012549900398011132,0.211,0.012549900398011132,0.789,0.015580261358526687,0.1954197386414733,0.22658026135852669
3,32,depolarizing,0.02,0.1282,0.006870225614927073,0.12819999999999995,0.006870225614927123,0.8718,0.008529144238433308,0.1196708557615667,0.13672914423843333
3,32,depolarizing,0.05,0.11739999999999999,0.010597169433391162,0.11739999999999999,0.010597169433391162,0.8826,0.013156014326535216,0.10424398567346477,0.1305560143265352
3,32,depolarizing,0.1,0.11739999999999999,0.010597169433391162,0.11739999999999999,0.010597169433391162,0.8826,0.013156014326535216,0.10424398567346477,0.1305560143265352
3,32,phase_flip,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
3,32,phase_flip,0.001,0.8036,0.011193748255164584,0.8036,0.011193748255164447,0.19640000000000002,0.01389664601837437,0.7897033539816256,0.8174966460183744
3,32,phase_flip,0.002,0.6436,0.01425833089811009,0.6436,0.014258330898110095,0.35640000000000005,0.01770121792871895,0.625898782071281,0.6613012179287189
3,32,phase_flip,0.005,0.347,0.015231546211727802,0.347,0.015231546211727802,0.653,0.018909430620724657,0.32809056937927533,0.3659094306207246
3,32,phase_flip,0.01,0.17880000000000001,0.012637246535539303,0.17879999999999996,0.012637246535539257,0.8211999999999999,0.015688698526009102,0.16311130147399092,0.1944886985260091
3,32,phase_flip,0.02,0.12279999999999999,0.010207840124139882,0.12279999999999998,0.010207840124139882,0.8772,0.012672675638554004,0.11012732436144598,0.135472675638554
3,32,phase_flip,0.05,0.11739999999999999,0.010597169433391162,0.11739999999999999,0.010597169433391162,0.8826,0.013156014326535216,0.10424398567346477,0.1305560143265352
3,32,phase_flip,0.1,0.11739999999999999,0.010597169433391162,0.11739999999999999,0.010597169433391162,0.8826,0.013156014326535216,0.10424398567346477,0.1305560143265352
3,32,readout,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
3,32,readout,0.001,0.998,0.0007071067811865465,0.998,0.0007071067811865465,0.0020000000000000018,0.0008778482784627408,0.9971221517215373,0.9988778482784627
3,32,readout,0.002,0.9968,0.001303840481040533,0.9968,0.001303840481040533,0.0031999999999999806,0.0016186722460090593,0.9951813277539909,0.9984186722460091
3,32,readout,0.005,0.9858,0.0026832815729997505,0.9858,0.0026832815729997505,0.01419999999999999,0.0033312000000000033,0.9824688,0.9891312
3,32,readout,0.01,0.9705999999999999,0.007536577472566707,0.9705999999999999,0.007536577472566707,0.029400000000000093,0.009356396708135026,0.9612436032918649,0.979956396708135
3,32,readout,0.02,0.9423999999999999,0.006066300355241235,0.9423999999999999,0.006066300355241235,0.057600000000000096,0.007531099213262291,0.9348689007867376,0.9499310992132622
3,32,readout,0.05,0.8586,0.011013627921806718,0.8586,0.011013627921806683,0.14139999999999997,0.013673032939329912,0.8449269670606702,0.8722730329393299
3,32,readout,0.1,0.7288,0.011256109452204203,0.7287999999999999,0.011256109452204266,0.2712,0.013974065258184577,0.7148259347418154,0.7427740652581846
3,32,thermal,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
3,32,thermal,0.001,0.998,0.0014142135623731063,0.998,0.0014142135623731063,0.0020000000000000018,0.0017556965569254979,0.9962443034430745,0.9997556965569255
3,32,thermal,0.002,0.9964000000000001,0.000894427190999912,0.9964000000000001,0.000894427190999912,0.0035999999999999366,0.001110399999999995,0.9952896000000001,0.9975104
3,32,thermal,0.005,0.991,0.0028284271247462074,0.991,0.0028284271247462074,0.009000000000000008,0.0035113931138509896,0.987488606886149,0.994511393113851
3,32,thermal,0.01,0.9810000000000001,0.003937003937005888,0.9810000000000001,0.003937003937005888,0.018999999999999906,0.004887652360796519,0.9761123476392036,0.9858876523607966
3,32,thermal,0.02,0.9644,0.0020736441353327337,0.9644,0.0020736441353327337,0.035599999999999965,0.0025743564943495594,0.9618256435056505,0.9669743564943496
3,32,thermal,0.05,0.923,0.001732050807568887,0.923,0.001732050807568887,0.07699999999999996,0.0021502803538143694,0.9208497196461857,0.9251502803538144
3,32,thermal,0.1,0.8603999999999999,0.009208691546577094,0.8603999999999999,0.009208691546577044,0.13960000000000006,0.011432267708551994,0.848967732291448,0.8718322677085519
4,1,bit_flip,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4,1,bit_flip,0.001,0.991,0.0028284271247462074,0.991,0.0028284271247462074,0.009000000000000008,0.0035113931138509896,0.987488606886149,0.994511393113851
4,1,bit_flip,0.002,0.9810000000000001,0.003937003937005888,0.9810000000000001,0.003937003937005888,0.018999999999999906,0.004887652360796519,0.9761123476392036,0.9858876523607966
4,1,bit_flip,0.005,0.9576,0.0027018512172212383,0.9575999999999999,0.0027018512172213086,0.04239999999999999,0.003354253562269827,0.9542457464377302,0.9609542535622698
4,1,bit_flip,0.01,0.9214,0.0025099800796022287,0.9214,0.0025099800796022287,0.0786,0.0031160522717053403,0.9182839477282947,0.9245160522717053
4,1,bit_flip,0.02,0.8523999999999999,0.008763560920082642,0.8524,0.008763560920082632,0.14760000000000006,0.010879653641545743,0.8415203463584542,0.8632796536415457
4,1,bit_flip,0.05,0.665,0.014764823060233368,0.665,0.014764823060233368,0.33499999999999996,0.01833001019094093,0.6466699898090591,0.683330010190941
4,1,bit_flip,0.1,0.4232,0.01843095222716396,0.4231999999999999,0.018430952227163958,0.5768,0.022881381021258314,0.4003186189787417,0.4460813810212583
4,1,depolarizing,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4,1,depolarizing,0.001,0.985,0.0038078865529319467,0.985,0.0038078865529319467,0.015000000000000013,0.004727357655181159,0.9802726423448188,0.9897273576551812
4,1,depolarizing,0.002,0.9704,0.0023021728866442865,0.9704,0.0023021728866442865,0.02959999999999996,0.002858066927138014,0.9675419330728621,0.973258066927138
4,1,depolarizing,0.005,0.9376,0.004878524367060133,0.9376,0.004878524367060133,0.06240000000000001,0.00605651696604568,0.9315434830339543,0.9436565169660457
4,1,depolarizing,0.01,0.882,0.008455767262643897,0.882,0.008455767262643884,0.118,0.010497538606740173,0.8715024613932598,0.8924975386067402
4,1,depolarizing,0.02,0.7806,0.013277801022759782,0.7806,0.013277801022759744,0.21940000000000004,0.016483924464762663,0.7641160755352373,0.7970839244647626
4,1,depolarizing,0.05,0.5406000000000001,0.012817956155331475,0.5406000000000001,0.012817956155331461,0.4593999999999999,0.015913043183502017,0.524686956816498,0.5565130431835021
4,1,depolarizing,0.1,0.2924,0.011631852818876262,0.29239999999999994,0.011631852818876177,0.7076,0.014440537474761782,0.27795946252523823,0.30684053747476175
4,1,phase_flip,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4,1,phase_flip,0.001,0.9772000000000001,0.003271085446759244,0.9772000000000001,0.003271085446759244,0.02279999999999993,0.004060937901519819,0.9731390620984802,0.9812609379015199
4,1,phase_flip,0.002,0.9576,0.0027018512172212383,0.9575999999999999,0.0027018512172213086,0.04239999999999999,0.003354253562269827,0.9542457464377302,0.9609542535622698
4,1,phase_flip,0.005,0.9046,0.004037325847637236,0.9046,0.004037325847637236,0.09540000000000004,0.0050121984956702954,0.8995878015043297,0.9096121984956702
4,1,phase_flip,0.01,0.8218,0.009093954035511753,0.8218,0.009093954035511801,0.17820000000000003,0.011289825111134395,0.8105101748888656,0.8330898251111344
4,1,phase_flip,0.02,0.6734,0.015076471735787548,0.6734,0.015076471735787548,0.3266,0.018716911095584154,0.6546830889044158,0.6921169110955842
4,1,phase_flip,0.05,0.3698,0.017739785793520733,0.36979999999999996,0.017739785793520774,0.6302,0.022023322125419676,0.34777667787458033,0.3918233221254197
4,1,phase_flip,0.1,0.1634,0.010114346246792225,0.16339999999999993,0.010114346246792227,0.8366,0.012556606267618647,0.15084339373238134,0.17595660626761864
4,1,readout,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4,1,readout,0.001,0.9949999999999999,0.000707106781186607,0.9949999999999999,0.000707106781186607,0.0050000000000001155,0.0008778482784628158,0.9941221517215371,0.9958778482784627
4,1,readout,0.002,0.9911999999999999,0.00277488738510234,0.9911999999999999,0.00277488738510234,0.008800000000000141,0.0034449254041270844,0.9877550745958728,0.994644925404127
4,1,readout,0.005,0.9783999999999999,0.0058137767414994605,0.9783999999999999,0.0058137767414994605,0.021600000000000064,0.007217600000000009,0.9711823999999999,0.9856176
4,1,readout,0.01,0.9581999999999999,0.009038805230781353,0.9581999999999999,0.009038805230781353,0.04180000000000006,0.011221359803517598,0.9469786401964824,0.9694213598035175
4,1,readout,0.02,0.9179999999999999,0.006819090848492944,0.9179999999999999,0.006819090848492944,0.08200000000000007,0.008465662218633598,0.9095343377813663,0.9264656622186336
4,1,readout,0.05,0.8164,0.012177848742696673,0.8164,0.01217784874269664,0.18359999999999999,0.015118372272172633,0.8012816277278274,0.8315183722721726
4,1,readout,0.1,0.6672,0.015642889758609193,0.6672,0.015642889758609193,0.3328,0.01942009921292887,0.6477799007870712,0.6866200992129289
4,1,thermal,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4,1,thermal,0.001,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4,1,thermal,0.002,0.9998000000000001,0.0004472135954999242,0.9998000000000001,0.0004472135954999242,0.00019999999999986695,0.000555199999999958,0.9992448000000002,1.0
4,1,thermal,0.005,0.9996,0.0005477225575052004,0.9996,0.0005477225575052004,0.00039999999999995595,0.0006799783525966527,0.9989200216474033,1.0
4,1,thermal,0.01,0.9987999999999999,0.0008366600265340829,0.9987999999999999,0.0008366600265340829,0.0012000000000000899,0.001038684090568455,0.9977613159094314,0.9998386840905684
4,1,thermal,0.02,0.9970000000000001,0.001581138830084216,0.9970000000000001,0.001581138830084216,0.0029999999999998916,0.0019629284245738883,0.9950370715754262,0.998962928424574
4,1,thermal,0.05,0.9926,0.0027928480087537795,0.9926,0.0027928480087537795,0.007399999999999962,0.0034672228887107793,0.9891327771112892,0.9960672228887109
4,1,thermal,0.1,0.9837999999999999,0.00363318042491699,0.9837999999999999,0.00363318042491699,0.016200000000000103,0.004510466122253884,0.979289533877746,0.9883104661222538
4,2,bit_flip,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4,2,bit_flip,0.001,0.9708,0.0021679483388679062,0.9708,0.0021679483388679062,0.029200000000000004,0.002691431856837578,0.9681085681431624,0.9734914318568376
4,2,bit_flip,0.002,0.9503999999999999,0.0043931765272977995,0.9503999999999999,0.004393176527297782,0.04960000000000009,0.005453974638738297,0.9449460253612616,0.9558539746387382
4,2,bit_flip,0.005,0.8854,0.007893034904268468,0.8854,0.007893034904268455,0.11460000000000004,0.009798926112590119,0.8756010738874098,0.8951989261125901
4,2,bit_flip,0.01,0.7918000000000001,0.011713240371477085,0.7918000000000001,0.011713240371477054,0.20819999999999994,0.014541577267958279,0.7772584227320418,0.8063415772679583
4,2,bit_flip,0.02,0.624,0.013892443989449813,0.624,0.013892443989449756,0.376,0.017246982159206874,0.6067530178407932,0.6412469821592068
4,2,bit_flip,0.05,0.3074,0.010573551910309072,0.3073999999999999,0.010573551910309072,0.6926,0.013126693999632996,0.294273306000367,0.320526693999633
4,2,bit_flip,0.1,0.1282,0.006870225614927073,0.12819999999999995,0.006870225614927123,0.8718,0.008529144238433308,0.1196708557615667,0.13672914423843333
4,2,depolarizing,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4,2,depolarizing,0.001,0.9753999999999999,0.003209361307176231,0.9753999999999999,0.003209361307176231,0.024600000000000066,0.003984309546207459,0.9714156904537925,0.9793843095462074
4,2,depolarizing,0.002,0.9568,0.0029495762407505365,0.9568,0.0029495762407505365,0.043200000000000016,0.0036617954940165757,0.9531382045059834,0.9604617954940166
4,2,depolarizing,0.005,0.9,0.00533853912601566,0.9,0.005338539126015615,0.09999999999999998,0.006627609161681161,0.8933723908383189,0.9066276091616812
4,2,depolarizing,0.01,0.8148,0.011300442469213245,0.8148,0.011300442469213271,0.18520000000000003,0.014029103144534842,0.8007708968554651,0.8288291031445348
4,2,depolarizing,0.02,0.6612,0.01425482374496438,0.6612,0.014254823744964357,0.3388,0.01769686392104546,0.6435031360789546,0.6788968639210454
4,2,depolarizing,0.05,0.35419999999999996,0.014359665734271098,0.3542,0.014359665734271098,0.6458,0.017827021575125754,0.3363729784248742,0.37202702157512574
4,2,depolarizing,0.1,0.1598,0.009418067742376895,0.1598,0.009418067742376895,0.8402000000000001,0.011692200915139984,0.14810779908486002,0.17149220091513998
4,2,phase_flip,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4,2,phase_flip,0.001,0.9708,0.0021679483388679062,0.9708,0.0021679483388679062,0.029200000000000004,0.002691431856837578,0.9681085681431624,0.9734914318568376
4,2,phase_flip,0.002,0.9503999999999999,0.0043931765272977995,0.9503999999999999,0.004393176527297782,0.04960000000000009,0.005453974638738297,0.9449460253612616,0.9558539746387382
4,2,phase_flip,0.005,0.8854,0.007893034904268468,0.8854,0.007893034904268455,0.11460000000000004,0.009798926112590119,0.8756010738874098,0.8951989261125901
4,2,phase_flip,0.01,0.7918000000000001,0.011713240371477085,0.7918000000000001,0.011713240371477054,0.20819999999999994,0.014541577267958279,0.7772584227320418,0.8063415772679583
4,2,phase_flip,0.02,0.624,0.013892443989449813,0.624,0.013892443989449756,0.376,0.017246982159206874,0.6067530178407932,0.6412469821592068
4,2,phase_flip,0.05,0.3074,0.010573551910309072,0.3073999999999999,0.010573551910309072,0.6926,0.013126693999632996,0.294273306000367,0.320526693999633
4,2,phase_flip,0.1,0.1282,0.006870225614927073,0.12819999999999995,0.006870225614927123,0.8718,0.008529144238433308,0.1196708557615667,0.13672914423843333
4,2,readout,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4,2,readout,0.001,0.9949999999999999,0.000707106781186607,0.9949999999999999,0.000707106781186607,0.0050000000000001155,0.0008778482784628158,0.9941221517215371,0.9958778482784627
4,2,readout,0.002,0.9911999999999999,0.00277488738510234,0.9911999999999999,0.00277488738510234,0.008800000000000141,0.0034449254041270844,0.9877550745958728,0.994644925404127
4,2,readout,0.005,0.9783999999999999,0.0058137767414994605,0.9783999999999999,0.0058137767414994605,0.021600000000000064,0.007217600000000009,0.9711823999999999,0.9856176
4,2,readout,0.01,0.9581999999999999,0.009038805230781353,0.9581999999999999,0.009038805230781353,0.04180000000000006,0.011221359803517598,0.9469786401964824,0.9694213598035175
4,2,readout,0.02,0.9179999999999999,0.006819090848492944,0.9179999999999999,0.006819090848492944,0.08200000000000007,0.008465662218633598,0.9095343377813663,0.9264656622186336
4,2,readout,0.05,0.8164,0.012177848742696673,0.8164,0.01217784874269664,0.18359999999999999,0.015118372272172633,0.8012816277278274,0.8315183722721726
4,2,readout,0.1,0.6672,0.015642889758609193,0.6672,0.015642889758609193,0.3328,0.01942009921292887,0.6477799007870712,0.6866200992129289
4,2,thermal,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4,2,thermal,0.001,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
4,2,thermal,0.002,0.9998000000000001,0.0004472135954999242,0.9998000000000001,0.0004472135954999242,0.00019999999999986695,0.000555199999999958,0.9992448000000002,1.0
4,2,thermal,0.005,0.9996,0.0005477225575052004,0.9996,0.0005477225575052004,0.00039999999999995595,0.0006799783525966527,0.9989200216474033,1.0
